WnvPresent,Latitude,Longitude,Last7Average_Temp,Last14Average_Temp,MonthAverage_Temp,Last7Total_Rainfall,Last14Total_Rainfall,MonthTotal_Rainfall,Last7Average_Windspeed,Last14Average_Windspeed,MonthAverage_Windspeed,Last7Average_Daylight,Last14Average_Daylight,MonthAverage_Daylight,Last7Average_Departure,Last14Average_Departure,MonthAverage_Departure,Last7Average_WetBulb,Last14Average_WetBulb,MonthAverage_WetBulb,Last7Average_DewPoint,Last14Average_DewPoint,MonthAverage_DewPoint,Species_fac,Trap_fac,More
0,41.964242,-87.757639,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,95,
0,41.964242,-87.757639,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,2,95,
0,42.008314,-87.777921,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,95,
0,41.991429,-87.747113,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,96,
0,41.991429,-87.747113,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,96,
0,41.991429,-87.747113,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,96,
0,41.868142,-87.696269,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,97,
0,41.868142,-87.696269,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,97,
0,41.923738,-87.785288,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,98,
0,41.923738,-87.785288,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,98,
0,41.923738,-87.785288,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,98,
0,41.89923,-87.716788,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,100,
0,41.94016,-87.794896,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,100,
0,41.94016,-87.794896,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,101,
0,41.903002,-87.688267,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,101,
0,41.903002,-87.688267,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,104,
0,41.960616,-87.777189,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,104,
0,41.960616,-87.777189,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,110,
0,41.704336,-87.703736,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,110,
0,41.911824,-87.726737,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,115,
0,41.911824,-87.726737,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,18,
0,41.911824,-87.726737,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,116,
0,41.801179,-87.679447,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.800737,-87.71188,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.77166,-87.703047,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.77166,-87.703047,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,116,
0,41.768388,-87.678649,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.773215,-87.60088,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.773215,-87.60088,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,116,
0,41.773215,-87.60088,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,116,
0,41.822536,-87.666343,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,116,
0,41.822536,-87.666343,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,116,
0,41.766202,-87.562889,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,117,1.0
0,41.754292,-87.590773,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,117,1.0
0,41.798697,-87.736812,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,117,1.0
0,41.776156,-87.778927,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,127,
0,41.82561,-87.726549,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,128,
0,41.82561,-87.726549,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,128,
0,41.726465,-87.585413,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,128,
0,41.726465,-87.585413,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,129,
0,41.678618,-87.559308,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,129,
0,41.678618,-87.559308,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,129,
0,41.678618,-87.559308,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,129,
0,41.740641,-87.546587,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,130,
0,41.740641,-87.546587,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,131,
0,41.740641,-87.546587,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,133,
0,41.680946,-87.535198,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,134,
0,41.680946,-87.535198,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,135,
0,41.704572,-87.565666,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,135,
0,41.704572,-87.565666,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,0,
0,41.750498,-87.605294,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,0,
0,41.750498,-87.605294,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,4,
0,41.750498,-87.605294,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,4,
0,41.659112,-87.538693,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,5,
0,41.992478,-87.862995,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,5,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,5,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,6,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,8,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,8,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,8,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,8,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,11,
0,41.974689,-87.890615,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,15,
0,41.957799,-87.930995,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,17,
0,41.957799,-87.930995,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,17,
0,41.925198,-87.746381,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,19,
0,41.973845,-87.805059,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,19,
0,41.973845,-87.805059,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,20,
0,41.973845,-87.805059,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,20,
0,41.743402,-87.731435,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,20,
0,41.743402,-87.731435,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,23,
0,41.743402,-87.731435,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,25,
0,41.743402,-87.731435,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,25,
0,41.728495,-87.600963,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,26,
0,41.728495,-87.600963,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,27,
0,41.728495,-87.600963,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,27,
0,41.947227,-87.671457,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,29,
0,41.947227,-87.671457,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,29,
0,41.753411,-87.639817,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,32,
0,41.904194,-87.756155,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,34,
0,41.904194,-87.756155,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,3,34,
0,41.951866,-87.725057,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,4,34,
0,41.951866,-87.725057,70.1428571429,67.8571428571,64.4285714286,145.0,0.03,2.12,3.12571428571,5.48571428571,6.7,114.828571429,760.571428571,788.857142857,816.857142857,122.571428571,-2.5,-4.28571428571,35.0,59.7142857143,61.0,60.7142857143,56.6428571429,1,37,
0,41.95469,-87.800991,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,37,
0,41.95469,-87.800991,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,1,37,
0,41.95469,-87.800991,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,3,38,
0,41.891118,-87.654491,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,38,
0,41.867108,-87.654224,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,38,
0,41.867108,-87.654224,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,1,40,
0,41.896282,-87.655232,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,42,
0,41.921965,-87.632085,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,42,
0,41.921965,-87.632085,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,43,
0,41.921965,-87.632085,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,1,45,
0,41.921965,-87.632085,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,1,45,
0,41.720848,-87.666014,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,4,45,
0,41.720848,-87.666014,66.4285714286,68.4285714286,65.3571428571,132.75,0.0,0.03,2.64571428571,6.88571428571,4.97857142857,110.757142857,736.0,767.214285714,795.571428571,119.285714286,3.35714285714,-6.71428571429,34.7142857143,61.2857142857,57.5714285714,60.0,57.7142857143,3,47,
